replaypack_filename,year,event_name,source_dataset,source_record,source_version,source_doi,source_url,catalogued_in_upstream,project_usage_scope
2019_Assembly_Summer.zip,2019,Assembly Summer,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_HomeStory_Cup_XIX.zip,2019,HomeStory Cup XIX,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_HomeStory_Cup_XX.zip,2019,HomeStory Cup XX,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_IEM_Katowice.zip,2019,IEM Katowice,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_WCS_Fall.zip,2019,WCS Fall,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_WCS_Grand_Finals.zip,2019,WCS Grand Finals,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_WCS_Spring.zip,2019,WCS Spring,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_WCS_Summer.zip,2019,WCS Summer,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2019_WCS_Winter.zip,2019,WCS Winter,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_05_Dreamhack_Last_Chance.zip,2020,DreamHack Last Chance,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_ASUS_ROG_Online.zip,2020,ASUS ROG Online,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_Dreamhack_SC2_Masters_Fall.zip,2020,DreamHack SC2 Masters Fall,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_Dreamhack_SC2_Masters_Summer.zip,2020,DreamHack SC2 Masters Summer,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_Dreamhack_SC2_Masters_Winter.zip,2020,DreamHack SC2 Masters Winter,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_IEM_Katowice.zip,2020,IEM Katowice,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_StayAtHome_Story_Cup_1.zip,2020,StayAtHome Story Cup 1,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_StayAtHome_Story_Cup_2.zip,2020,StayAtHome Story Cup 2,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_TSL5.zip,2020,TSL5,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2020_TSL6.zip,2020,TSL6,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_ASUS_ROG_Fall.zip,2021,ASUS ROG Fall,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_Cheeseadelphia_Winter_Championship.zip,2021,Cheeseadelphia Winter Championship,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_Dreamhack_SC2_Masters_Fall.zip,2021,DreamHack SC2 Masters Fall,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_Dreamhack_SC2_Masters_Summer.zip,2021,DreamHack SC2 Masters Summer,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_Dreamhack_SC2_Masters_Winter.zip,2021,DreamHack SC2 Masters Winter,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_IEM_Katowice.zip,2021,IEM Katowice,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_StayAtHome_Story_Cup_3.zip,2021,StayAtHome Story Cup 3,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_StayAtHome_Story_Cup_4.zip,2021,StayAtHome Story Cup 4,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_TSL7.zip,2021,TSL7,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2021_TSL8.zip,2021,TSL8,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_03_DH_SC2_Masters_Atlanta.zip,2022,DH SC2 Masters Atlanta,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_Dreamhack_SC2_Masters_Last_Chance2021.zip,2022,DreamHack SC2 Masters Last Chance 2021,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_Dreamhack_SC2_Masters_Valencia.zip,2022,DreamHack SC2 Masters Valencia,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_HomeStory_Cup_XXI.zip,2022,HomeStory Cup XXI,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_HomeStory_Cup_XXII.zip,2022,HomeStory Cup XXII,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_IEM_Katowice.zip,2022,IEM Katowice,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2022_TSL9.zip,2022,TSL9,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2023_01_IEM_Katowice.zip,2023,IEM Katowice,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2023_04_ESL_SC2_Masters_Summer_Finals.zip,2023,ESL SC2 Masters Summer Finals,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2023_05_Gamers8.zip,2023,Gamers8,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2023_07_ESL_SC2_Masters_Winter_Finals.zip,2023,ESL SC2 Masters Winter Finals,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2023_HomeStory_Cup_XXIV.zip,2023,HomeStory Cup XXIV,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2024_01_IEM_Katowice.zip,2024,IEM Katowice,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2024_03_ESL_SC2_Masters_Spring_Finals.zip,2024,ESL SC2 Masters Spring Finals,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2024_05_EWC.zip,2024,EWC,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2024_HomeStory_Cup_XXV.zip,2024,HomeStory Cup XXV,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2024_HomeStory_Cup_XXVI.zip,2024,HomeStory Cup XXVI,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
2024_StaraZagora_BellumGensElite.zip,2024,Stara Zagora Bellum Gens Elite,SC2ReSet,14963356,2.0.0,10.5281/zenodo.14963356,https://zenodo.org/records/14963356,true,Upstream replaypack visible on Zenodo record; exact local usage may depend on project filtering.
